city_id,city_name,fips_code
1840000496,Attleboro,25005
1840019565,Huntsville,48471
1840003415,Strongsville,39035
1840018757,Eagle Mountain,49049
1840020436,Prescott,4025
1840014641,Olive Branch,28033
1840013761,Goose Creek,45015
1840033409,Sicklerville,34007
1840014072,Altamonte Springs,12117
1840020698,Haltom City,48439
1840003556,Hackensack,34003
1840008142,Elmhurst,17043
1840010184,Urbandale,19153
1840020312,Los Banos,6047
1840020213,Littleton,8005
1840024495,Ashburn,51107
1840003101,East Lansing,26065
1840018737,Bountiful,49011
1840019428,Keller,48439
1840020331,Morgan Hill,6085
1840022103,Sierra Vista,4003
1840001332,Sayreville,34023
1840005912,Odenton,24003
1840000597,Cleveland Heights,39035
1840013295,Gallatin,47165
1840011495,Plainfield,17197
1840020556,Palm Springs,6065
1840020157,Riverton,49035
1840010430,West Lafayette,18157
1840013381,Brentwood,47187
1840017276,Cutler Bay,12086
1840006099,Lake Ridge,51153
1840033834,Whitney,32003
1840018821,Pahrump,32023
1840015138,North Lauderdale,12011
1840003802,Fairfield,39017
1840010717,Wentzville,29183
1840000410,Salem,25009
1840002603,Fond du Lac,55039
1840020243,Rohnert Park,6097
1840008975,Mankato,27013
1840007731,Moorhead,27027
1840022005,The Colony,48121
1840006014,Burke,51059
1840005288,Freeport,36059
1840020630,El Centro,6025
1840008955,Shakopee,27139
1840000777,Wilkes-Barre,42079
1840020468,Lompoc,6083
1840005266,Hicksville,36059
1840015139,Oakland Park,12011
1840011402,Lombard,17043
1840002747,Concord,33013
1840003116,Pittsfield,25003
1840036057,Greenacres,12099
1840020279,Oakley,6013
1840001094,Linden,34039
1840018949,Campbell,6085
1840021532,Danville,6013
1840015155,North Miami Beach,12086
1840015080,Clermont,12069
1840021549,San Bruno,6081
1840018253,Channelview,48201
1630023656,Trujillo Alto,72139
1840015076,Ormond Beach,12127
1840003782,Huber Heights,39113
1840003290,Woonsocket,44007
1840010143,Buffalo Grove,17097
1840005109,West Babylon,36103
1840005679,Catonsville,24005
1840017918,Altadena,6037
1840037645,Edmonds,53061
1840006100,Linton Hall,51153
1840021398,Spanish Fork,49049
1840014833,Newnan,13077
1840018846,Vineyard,6067
1840008615,Jefferson City,29051
1840003839,Manassas,51683
1840006106,Woodbridge,51153
1840019859,Puyallup,53053
1840022213,Schertz,48029
1840019439,Coppell,48113
1840003878,Danville,51590
1840014222,North Fort Myers,12071
1840014518,Columbia,47119
1840008181,Moline,17161
1840000411,Beverly,25009
1840002660,Midland,26111
1840006011,Annandale,51059
1840019294,Coachella,6065
1840005697,Woodlawn,24005
1840029057,Meadow Woods,12095
1840005032,Coram,36103
1840007486,Belleville,17163
1840029447,Peachtree Corners,13135
1840020354,Hollister,6069
1840016193,Holly Springs,37183
1840007237,Delaware,39041
1840020508,Rancho Palos Verdes,6037
1840022083,Waxahachie,48139
1840013690,Mableton,13067
1840000435,Fitchburg,25027
1840019748,Bullhead City,4015
1840007264,Grove City,39049
1840008937,Maplewood,27123
1840008099,Marion,19113
1840000427,Marlborough,25017
1840003012,Brookfield,55133
1840075867,French Valley,6065
1840004840,Shelton,9140
1840014699,Pine Bluff,5069
1840003601,Kearny,34017
1840014237,Hallandale Beach,12011
1840013473,Germantown,47157
1840014738,Milton,13121
1840003124,Woburn,25017
1840020714,Lancaster,48113
1840009473,Reynoldsburg,39049
1840014263,Covington,21117
1840020969,Friendswood,48167
1840022258,Weslaco,48215
1840014120,Land O' Lakes,12101
1840005675,Essex,24005
1840011246,Bartlett,17043
1840000463,Westfield,25013
1840005928,Annapolis,24003
1840007033,DeKalb,17037
1840006946,Cedar Falls,19013
1840003781,Lancaster,39045
1840018784,Brighton,8001
1840006969,Crystal Lake,17111
1840019955,Lake Oswego,41005
1840005926,Severna Park,24003
1840000886,Findlay,39063
1840021397,Saratoga Springs,49049
1840003025,New Berlin,55133
1840019243,Culver City,6037
1840016453,Indian Trail,37179
1840019442,Duncanville,48113
1840005331,Valley Stream,36059
1840005949,Clinton,24033
1840026061,The Acreage,12099
1840011489,Romeoville,17197
1840019427,Hurst,48439
1840019811,Post Falls,16055
1840001673,Hutchinson,20155
1840000456,Chelsea,25025
1840023258,Waipahu,15003
1840019788,Lynnwood,53061
1840003984,Lincoln Park,26163
1840003552,Fort Lee,34003
1840007598,Cape Girardeau,29031
1840020616,Hobbs,35025
1840010169,Carol Stream,17043
1840015115,Plant City,12057
1840014243,Aventura,12086
1840014466,Lebanon,47189
1840011328,Streamwood,17031
1840015089,Oviedo,12117
1840014465,Mount Juliet,47189
1840009466,Quincy,17001
1840018422,Issaquah,53033
1840018453,Parkland,53053
1840009183,Park Ridge,17031
1840006735,Cottage Grove,27163
1840019229,Bell Gardens,6037
1840021862,San Gabriel,6037
1840000652,Warren,39155
1840074635,Security-Widefield,8041
1840020087,Grants Pass,41033
1840018581,Keizer,41047
1840020132,Roy,49057
1840007079,Bettendorf,19163
1840003763,Westerville,39049
1840018309,Royal Palm Beach,12099
1840019365,Apache Junction,4021
1840027017,Navarre,12113
1840011334,Wheeling,17031
1840019794,Lake Stevens,53061
1840020037,Rexburg,16065
1840010451,Urbana,17019
1840020948,Rosenberg,48157
1840001935,West Fargo,38017
1840018023,La Presa,6073
1840003020,Menomonee Falls,55133
1840015673,Vestavia Hills,1073
1840019379,Calexico,6025
1840028790,Valrico,12057
1840014496,La Vergne,47149
1840003798,Atlantic City,34001
1840019195,Clovis,35009
1840014822,Peachtree City,13113
1840006012,Phenix City,1113
1840015071,DeLand,12127
1840006340,Mechanicsville,51085
1840021966,Stanton,6059
1840000465,Holyoke,25013
1840015959,Winter Springs,12117
1840020385,Owasso,40143
1840004086,Prattville,1001
1840013661,East Point,13121
1840020307,Pacifica,6081
1840014670,Hot Springs,5051
1840019117,Adelanto,6071
1840014248,Princeton,12086
1840020192,Northglenn,8001
1840015561,Tupelo,28081
1840020559,La Quinta,6065
1840005226,Elmont,36059
1840019643,Mission Bend,48157
1840020408,Montclair,6071
1840020513,La Puente,6037
1840010149,Carpentersville,17089
1840019311,Sun City,4013
1840009264,Portage,18127
1840016974,Hilton Head Island,45013
1840015126,Riviera Beach,12099
1840020498,Monrovia,6037
1840017582,Foothill Farms,6067
1840014681,Rome,13115
1840033724,South Valley,35001
1840008662,New Albany,18043
1840000320,Lewiston,23001
1840033770,Winchester,32003
1840003039,Greenfield,55079
1840013197,Georgetown,21209
1840013095,Evans,13073
1840020173,Pleasant Grove,49049
1840019954,Oregon City,41005
1840018977,Bartlesville,40147
1840009233,Rock Island,17161
1840011251,Hanover Park,17043
1840001591,Leavenworth,20103
1840020278,Martinez,6013
1840013502,Greer,45045
1840013701,Tucker,13089
1840073270,Richmond West,12086
1840020401,Muskogee,40101
1840019216,Claremont,6037
1840017500,Kearns,49035
1840005236,East Meadow,36059
1840022902,Wildomar,6065
1840008930,Richfield,27053
1840013129,Estero,12071
1840002471,Beloit,55105
1840006023,Oakton,51059
1840005028,Central Islip,36103
1840003043,Franklin,55079
1840003762,Upper Arlington,39049
1840019538,Copperas Cove,48099
1840021356,Tooele,49045
1840003047,Oak Creek,55079
1840005688,Randallstown,24005
1840009261,Merrillville,18089
1840021872,Temple City,6037
1840029026,Carrollwood,12057
1840007265,Hilliard,39049
1840014144,Dunedin,12103
1840020472,Moorpark,6111
1840008939,Roseville,27123
1840073269,Egypt Lake-Leto,12057
1840020706,Farmers Branch,48113
1840008332,Marion,39101
1840015145,Lauderdale Lakes,12011
1840005948,Chillum,24033
1840018842,Orangevale,6067
1840002902,Sun Prairie,55025
1840018895,Cedar City,49021
1840020932,La Porte,48201
1840005030,Commack,36103
1840003705,Norristown,42091
1840007023,Calumet City,17031
1840014240,South Miami Heights,12086
1840010171,Addison,17043
1840007858,Inver Grove Heights,27037
1840020562,El Mirage,4013
1840014176,Richmond,18177
1840020158,Midvale,49035
1840035805,Kendall West,12086
1840002785,Lima,39003
1840008390,Gahanna,39049
1840005836,Olney,24031
1840004770,Torrington,9160
1840029498,Kaneohe,15003
1840000645,North Ridgeville,39093
1840022256,San Juan,48215
1840020757,Midlothian,48139
1840015384,Salisbury,37159
1840022136,Socorro,48141
1840016197,Fuquay-Varina,37183
1840006121,Oakville,29189
1840028098,West Hollywood,6037
1840028408,Westmont,6037
1840013970,Fruit Cove,12109
1840013572,Benton,5125
1840003485,Brunswick,39103
1840010746,Wildwood,29189
1840014804,Douglasville,13097
1840021399,Springville,49049
1840021996,San Luis,4027
1840031198,Watertown Town,25017
1840015574,Woodstock,13057
1840024568,Fair Oaks,51059
1840020496,Manhattan Beach,6037
1840021963,San Juan Capistrano,6059
1840010579,Plainfield,18063
1840005684,Owings Mills,24005
1840014891,Meridian,28075
1840014470,Cookeville,47141
1840011304,Northbrook,17031
1840003548,Fair Lawn,34003
1840014613,Monroe,37179
1840014341,Richmond,21151
1840010739,University City,29189
1840015140,Parkland,12011
1840011508,Oswego,17093
1840019137,Oildale,6029
1840017365,Graham,53053
1840008467,Mason,39165
1840005834,Montgomery Village,24031
1840000988,Long Beach,36059
1840014931,Hinesville,13179
1840029039,Golden Glades,12086
1840019607,Del Rio,48465
1840013733,Goshen,18039
1840021130,University Place,53053
1840032850,Butte,30093
1840005081,Huntington Station,36103
1840020283,Pleasant Hill,6013
1840002213,Manitowoc,55071
1840008440,Fairborn,39057
1840021860,San Dimas,6037
1840000803,Stow,39153
1840019956,McMinnville,41071
1840005971,College Park,24033
1840004872,Kiryas Joel,36071
1840137436,Lakewood Ranch,12081
1840018860,Pueblo West,8101
1840014076,Merritt Island,12009
1840019897,Lewiston,16069
1840019651,Timberwood Park,48029
1840022102,Sahuarita,4019
1840038683,Dakota Ridge,8059
1840026029,Prairieville,22005
1840020003,Redmond,41017
1840020840,Lufkin,48005
1840005687,Pikesville,24005
1840002420,Eastpointe,26099
1840019621,Deer Park,48201
1840015133,Cooper City,12011
1840003420,Westlake,39035
1840011411,Woodridge,17043
1840018451,Spanaway,53053
1840014674,Valparaiso,18127
1840018756,American Fork,49049
1840022401,Windsor,8123
1840006332,Gadsden,1055
1840021174,Walla Walla,53071
1840004964,New City,36087
1840000957,Kearney,31019
1840001638,Leawood,20091
1840005228,Baldwin,36059
1840013747,Martinez,13073
1840007091,Crown Point,18089
1840018019,Fallbrook,6073
1840020211,Englewood,8005
1840028980,East Lake,12103
1840013432,Goldsboro,37191
1840028580,Ken Caryl,8059
1840014703,Canton,13057
1840029096,West Little River,12086
1840013756,Alabaster,1117
1840019228,Bell,6037
1840014756,Kennesaw,13067
1840024507,South Riding,51107
1840020305,Menlo Park,6081
1840028974,Buenaventura Lakes,12097
1840001206,Bethel Park,42003
1840003861,Petersburg,51730
1840018746,Cottonwood Heights,49035
1840020302,Foster City,6081
1840005279,Uniondale,36059
1840015801,Statesboro,13031
1840019978,Gillette,56005
1840004022,Brooklyn Center,27053
1840021575,Los Gatos,6085
1840011406,Glendale Heights,17043
1840021043,Kingman,4015
1840000690,Chester,42045
1840020851,Harker Heights,48027
1840019328,Dana Point,6059
1840004986,Spring Valley,36087
1840021352,Syracuse,49011
1840009190,St. Charles,17089
1840017580,Fair Oaks,6067
1840015511,Sherwood,5119
1840018738,Kaysville,49011
1840018426,Des Moines,53033
1840001783,Goleta,6083
1840019639,Cibolo,48187
1840006716,Andover,27003
1840002809,Rochester,33017
1840019820,Helena,30049
1840011271,Elk Grove Village,17031
1840019343,Spring Valley,6073
1840003554,Garfield,34003
1840013909,Ferry Pass,12033
1840008957,Savage,27139
1840019231,Beverly Hills,6037
1840019306,Desert Hot Springs,6065
1840018735,Clearfield,49011
1840021431,Wheat Ridge,8059
1840003400,North Olmsted,39035
1840000965,Massillon,39151
1840022041,Weatherford,48367
1840005914,Pasadena,24003
1840020820,Nacogdoches,48347
1840023306,Juneau,2110
1840008632,O'Fallon,17163
1840009402,Pekin,17179
1840013161,Florence,21015
1840018260,Canyon Lake,48091
1840000349,Rome,36065
1840013722,Aiken,45003
1840013993,Marrero,22051
1840019864,Pullman,53075
1840005256,Franklin Square,36059
1840003673,Long Branch,34025
1840021529,San Pablo,6013
1840005026,Centereach,36103
1840015380,Maryville,47009
1840019464,Cleburne,48251
1840018934,Atwater,6047
1840019444,Carlsbad,35015
1840013675,Duluth,13135
1840020096,Laramie,56001
1840000238,Bangor,23019
1840015135,Dania Beach,12011
1840016198,Garner,37183
1840002829,West Bend,55131
1840004849,Naugatuck,9140
1840011175,Mundelein,17097
1840020156,Holladay,49035
1840020517,Lawndale,6037
1840029049,Lake Magdalene,12057
1840014473,Oak Ridge,47001
1840031493,Milford Mill,24005
1840022019,Prosper,48085
1840005246,Oceanside,36059
1840016352,Cornelius,37119
1840021785,Shawnee,40125
1840014591,New Bern,37049
1840005210,Opelika,1081
1840000442,Ithaca,36109
1840014330,Nicholasville,21113
1840013706,Redan,13089
1840073591,Bel Air North,24025
1840004941,Port Chester,36119
1840020514,La Verne,6037
1840029147,LaGrange,13285
1840020588,Laguna Hills,6059
1840005682,Middle River,24005
1840019183,Orcutt,6083
1840020328,Los Altos,6085
1840006117,West Falls Church,51059
1840003402,North Royalton,39035
1840024508,Sterling,51107
1840014399,Hopkinsville,21047
1840006039,Springfield,51059
1840019403,Alamogordo,35035
1840018925,Burlingame,6081
1840034671,Bethany,41067
1840029051,Lakeside,12019
1840007447,Ballwin,29189
1840021116,SeaTac,53033
1840037100,West Odessa,48135
1840008086,North Chicago,17097
1840001096,Westfield,34039
1840010515,Zionsville,18011
1840021842,Santa Paula,6111
1840022048,Southlake,48439
1840021572,Saratoga,6085
1840014819,Northport,1125
1840005578,Newark,10003
1840011301,Niles,17031
1840018642,Eagle,16001
1840011152,Gurnee,17097
1840017275,Miami Lakes,12086
1840005017,Bay Shore,36103
1840005685,Parkville,24005
1840021550,San Carlos,6081
1840000372,North Tonawanda,36063
1840014745,Lawrenceville,13135
1840001381,Princeton,34021
1840015073,New Smyrna Beach,12127
1840021362,Erie,8123
1840005185,Austintown,39099
1840015421,Sanford,37105
1840005698,Eldersburg,24013
1840022214,Seguin,48187
1840008502,Liberty,29047
1840015287,Bella Vista,5007
1840027928,Drexel Heights,4019
1840006973,Highland Park,17097
1840000585,Middletown,36071
1840000621,Bowling Green,39173
1840030079,Granger,18141
1840020358,Monterey,6053
1840015966,Winter Park,12095
1840150304,East Niles,6029
1840014775,Chamblee,13089
1840073853,Vero Beach South,12061
1840003964,Southgate,26163
1840019297,Banning,6065
1840008277,Galesburg,17095
1840010110,Algonquin,17111
1840000412,Gloucester,25009
1840002905,Fitchburg,55025
1840038864,Fleming Island,12019
1840009681,Raytown,29095
1840018912,San Lorenzo,6001
1840019126,Atascadero,6079
1840016195,Morrisville,37183
1840007798,Fridley,27003
1840074790,Summerlin South,32003
1840014474,Paragould,5055
1840000753,Hazleton,42079
1840001091,Rahway,34039
1840020266,Lathrop,6077
1840016350,Matthews,37119
1840005976,Laurel,24033
1840010222,Schererville,18089
1840007093,Hobart,18089
1840002945,Burton,26049
1840153163,Eastern Goleta Valley,6083
1840020301,East Palo Alto,6081
1840023139,Central,22033
1840019573,Hutto,48491
1840020236,Fountain,8041
1840000602,Garfield Heights,39035
1840002424,Oak Park,26125
1840013759,Greenville,28151
1840000432,Melrose,25017
1840015708,Texarkana,5091
1840014228,Golden Gate,12021
1840009536,Brownsburg,18063
1840015799,Bluffton,45013
1840005909,Crofton,24003
1840005678,Carney,24005
1840028115,Suisun City,6095
1840013579,Anderson,45007
1840014633,Jacksonville,5119
1840008598,Kirkwood,29189
1840001841,Sun City Center,12057
1840017499,Magna,49035
1840039045,Oakleaf Plantation,12019
1840005686,Perry Hall,24005
1840073826,East Lake-Orient Park,12057
1840005550,Drexel Hill,42045
1840018519,Orchards,53011
1840021561,Washington,49053
1840003412,Shaker Heights,39035
1840015706,McDonough,13151
1840007022,Burbank,17031
1840003546,Englewood,34003
1840007235,Danville,17183
1840015088,Casselberry,12117
1840006120,Mehlville,29189
1840011129,Lake in the Hills,17111
1840013968,Laplace,22095
1840014541,Russellville,5115
1840020649,Greenville,48231
1840014136,Haines City,12105
1840000970,Easton,42095
1840014159,Ruskin,12057
1840015707,Stockbridge,13151
1840014311,Jeffersontown,21111
1840019058,Bixby,40143
1840014267,Independence,21117
1840004931,Harrison,36119
1840011257,Lansing,17031
1840000446,Jamestown,36013
1840015358,Statesville,37097
1840002449,Madison Heights,26125
1840003631,Monroeville,42003
1840001548,Enterprise,1031
1840013210,Frankfort,21073
1840031498,South Laurel,24033
1840004304,Forest Hills,26081
1840006394,Short Pump,51087
1840003967,Allen Park,26163
1840002032,Aberdeen,46013
1840015053,New Iberia,22045
1840005830,Clarksburg,24031
1840011405,Glen Ellyn,17043
1840004961,Monsey,36087
1840000451,Northampton,25015
1840043023,Temescal Valley,6065
1840000893,Bergenfield,34003
1840021875,Walnut,6037
1840019690,Eagle Pass,48323
1840014337,Henderson,21101
1840000987,Glen Cove,36059
1840020417,Ridgecrest,6029
1840008591,Maryland Heights,29189
1840019655,Converse,48029
1840007813,Oakdale,27163
1840021729,Twentynine Palms,6071
1840020980,Lake Jackson,48039
1840001669,Garden City,20055
1840019828,Maple Valley,53033
1840006178,Daphne,1003
1840003980,Hamtramck,26163
1840020712,Sachse,48113
1840018924,Belmont,6081
1840015095,Rockledge,12009
1840021207,Tualatin,41067
1840011316,Wilmette,17031
1840001871,Williston,38105
1840008904,Ramsey,27003
1840006760,Chaska,27019
1840000637,Williamsport,42081
1840014230,Immokalee,12021
1840001684,Dodge City,20057
1840014893,Clinton,28049
1840011134,Huntley,17111
1840038102,Mount Pleasant,55101
1840006040,Tysons,51059
1840005689,Reisterstown,24005
1840008956,Prior Lake,27139
1840004827,New London,9180
1840015782,Madison,28089
1840014794,Homewood,1073
1840027989,Fortuna Foothills,4027
1840013868,Marion,18053
1840001550,Millville,34011
1840008112,Marshalltown,19127
1840008085,McHenry,17111
1840020621,Lemon Grove,6073
1840015007,Crestview,12091
1840023249,Mililani Town,15003
1840007024,Chicago Heights,17031
1840008256,Kent,39133
1840008254,Green,39153
1840019671,Alvin,48039
1840019435,Balch Springs,48113
1840002244,Neenah,55139
1840005034,Deer Park,36103
1840024482,Ilchester,24027
1840000380,Mason City,19033
1840014152,Citrus Park,12057
1840014888,Pearl,28121
1840011493,New Lenox,17197
1840023232,Kahului,15009
1840003346,Fremont,31053
1840005078,Holbrook,36103
